student_id,gender,age,city_tier,ssc_percentage,ssc_board,hsc_percentage,hsc_board,hsc_stream,degree_percentage,degree_field,mba_percentage,specialization,internships_count,projects_count,certifications_count,technical_skills_score,soft_skills_score,aptitude_score,communication_score,work_experience_months,leadership_roles,extracurricular_activities,backlogs,placed,salary_lpa
STU056331,Male,21,Tier 3,69.48,CBSE,88.09,CBSE,Science,83.84,Science,64.09,Marketing & HR,2,4,2,7.4,9.6,80.0,9.7,20,0,2,0,0,0.0
STU056332,Male,21,Tier 2,83.75,State,75.74,State,Science,86.69,Engineering,0.0,None,1,2,2,5.6,5.1,50.2,6.0,32,2,2,0,1,13.14
STU056333,Female,19,Tier 1,67.11,CBSE,79.76,CBSE,Arts,85.09,Engineering,0.0,None,1,2,3,2.5,3.0,81.5,2.6,0,0,3,0,0,0.0
STU056334,Female,19,Tier 2,56.71,State,64.03,State,Science,75.01,Engineering,0.0,None,1,2,1,7.7,10.0,45.8,9.2,0,0,3,6,0,0.0
STU056335,Male,21,Tier 1,74.89,CBSE,85.27,CBSE,Science,88.08,Engineering,57.69,Finance & HR,1,8,2,5.0,7.1,67.8,7.4,0,1,0,0,1,14.04
STU056336,Male,20,Tier 3,60.97,State,46.3,ICSE,Science,45.0,Engineering,0.0,None,0,4,3,3.6,5.0,75.0,5.3,0,1,2,0,1,7.67
STU056337,Female,21,Tier 3,86.24,ICSE,85.25,State,Science,82.58,Engineering,0.0,None,2,6,5,5.7,4.1,59.2,4.0,0,1,1,0,1,11.58
STU056338,Male,23,Tier 3,56.15,State,56.73,State,Arts,61.14,Business,0.0,None,2,2,1,10.0,10.0,55.9,9.6,0,0,4,0,1,8.55
STU056339,Female,21,Tier 1,78.82,State,68.42,State,Arts,52.34,Science,63.74,Marketing & HR,2,2,0,7.2,6.8,61.4,8.6,0,0,4,2,1,11.42
STU056340,Male,24,Tier 1,58.07,CBSE,63.17,State,Science,61.41,Engineering,0.0,None,2,5,2,5.7,3.9,80.5,2.7,0,3,3,0,0,0.0
STU056341,Female,21,Tier 2,91.38,CBSE,86.33,State,Arts,87.71,Engineering,0.0,None,3,2,1,6.8,6.5,68.0,6.0,0,1,6,0,1,12.04
STU056342,Male,22,Tier 1,66.25,CBSE,70.98,State,Commerce,77.52,Engineering,56.63,Finance & HR,0,4,0,5.1,6.9,57.3,7.2,22,0,3,3,0,0.0
STU056343,Female,21,Tier 1,70.7,CBSE,84.89,State,Science,81.64,Engineering,0.0,None,1,2,0,7.7,9.0,63.6,9.8,19,0,3,0,1,13.29
STU056344,Male,18,Tier 3,97.21,CBSE,94.59,State,Science,84.12,Science,50.0,Marketing & HR,2,1,1,6.2,7.5,31.9,6.8,0,3,0,1,1,8.91
STU056345,Male,21,Tier 2,74.49,CBSE,90.54,State,Science,87.62,Business,69.65,Finance & HR,2,1,0,4.7,5.8,68.2,6.7,12,1,4,0,1,10.31
STU056346,Male,22,Tier 1,59.19,ICSE,53.0,CBSE,Science,67.37,Engineering,55.58,Marketing & HR,1,8,1,9.6,9.3,27.3,10.0,0,0,2,0,1,10.69
STU056347,Male,20,Tier 1,84.62,ICSE,74.34,State,Commerce,70.49,Business,0.0,None,0,6,7,4.9,5.4,93.3,4.3,0,1,1,0,1,11.31
STU056348,Female,24,Tier 1,77.52,CBSE,79.4,ICSE,Science,60.35,Business,55.83,Finance & HR,2,4,1,5.3,5.5,21.1,5.0,12,0,3,0,1,12.96
STU056349,Female,20,Tier 1,87.91,CBSE,88.2,State,Commerce,89.0,Engineering,0.0,None,3,1,6,1.8,1.3,58.2,2.7,0,2,2,5,0,0.0
STU056350,Female,22,Tier 2,59.79,State,56.94,State,Commerce,60.19,Engineering,51.47,Marketing & HR,2,2,0,6.7,6.1,87.2,8.5,8,4,5,0,1,10.16
STU056351,Female,22,Tier 3,77.82,CBSE,82.99,CBSE,Science,73.14,Other,70.63,Finance & HR,1,3,1,6.5,6.5,40.6,5.1,31,3,0,4,1,10.74
STU056352,Male,19,Tier 1,75.56,State,74.09,State,Science,66.07,Business,70.58,Marketing & HR,2,3,3,6.7,5.6,69.7,5.8,1,3,4,4,0,0.0
STU056353,Male,21,Tier 1,60.51,CBSE,47.93,State,Commerce,45.0,Engineering,0.0,None,3,1,1,6.6,7.7,63.0,6.9,16,0,1,1,1,13.96
STU056354,Male,20,Tier 2,76.79,State,81.26,ICSE,Science,63.49,Business,0.0,None,1,6,0,9.2,10.0,58.2,10.0,23,0,0,3,1,13.87
STU056355,Female,21,Tier 1,77.98,State,93.47,ICSE,Science,100.0,Engineering,0.0,None,4,3,4,7.4,6.8,58.5,6.0,0,1,3,0,1,18.62
STU056356,Male,21,Tier 2,73.53,State,82.19,CBSE,Commerce,81.97,Engineering,0.0,None,1,5,6,6.3,7.0,73.2,4.5,35,1,4,0,1,17.96
STU056357,Female,21,Tier 3,54.52,CBSE,49.58,CBSE,Commerce,51.21,Science,0.0,None,3,3,2,7.1,6.0,53.9,6.1,0,1,5,1,1,7.61
STU056358,Female,21,Tier 3,54.24,ICSE,61.31,CBSE,Science,66.5,Business,0.0,None,2,0,2,7.6,7.1,57.2,6.6,5,1,3,0,1,8.92
STU056359,Other,21,Tier 3,73.11,CBSE,66.49,State,Science,84.49,Science,0.0,None,0,4,0,5.6,5.6,41.3,6.2,36,0,6,3,1,10.08
STU056360,Male,22,Tier 1,75.84,State,68.15,State,Science,69.03,Business,0.0,None,2,4,2,3.6,4.2,57.5,4.8,0,2,6,1,0,0.0
STU056361,Female,23,Tier 3,53.84,ICSE,54.62,State,Commerce,45.0,Engineering,0.0,None,1,2,4,6.3,6.7,67.5,6.1,7,3,3,1,0,0.0
STU056362,Male,22,Tier 3,76.77,CBSE,100.0,State,Arts,95.0,Engineering,0.0,None,4,4,3,5.0,4.5,73.0,4.4,0,2,3,2,1,12.93
STU056363,Female,21,Tier 2,65.76,State,60.68,ICSE,Science,61.69,Business,0.0,None,2,2,1,5.2,6.5,34.1,5.8,32,3,1,4,1,11.75
STU056364,Female,24,Tier 1,78.88,State,82.35,State,Commerce,48.56,Engineering,51.23,Finance & HR,1,1,1,6.0,2.0,43.3,1.0,0,0,0,2,0,0.0
STU056365,Male,20,Tier 1,62.25,ICSE,60.52,CBSE,Science,53.63,Engineering,0.0,None,0,5,1,6.7,5.8,33.9,6.4,4,0,4,0,1,10.83
STU056366,Male,21,Tier 1,60.49,State,62.46,State,Science,70.31,Business,57.93,Marketing & HR,1,5,0,10.0,7.4,46.5,7.8,34,1,8,0,1,15.24
STU056367,Male,20,Tier 2,88.13,CBSE,93.7,ICSE,Science,79.87,Engineering,78.51,Marketing & HR,2,2,3,5.6,4.8,36.9,4.9,0,0,1,2,1,12.55
STU056368,Other,22,Tier 1,86.84,CBSE,88.44,State,Science,69.38,Business,0.0,None,1,3,1,6.4,8.5,55.0,7.6,27,1,4,0,1,17.51
STU056369,Male,20,Tier 2,70.93,State,83.81,State,Science,100.0,Science,0.0,None,3,5,0,6.6,7.9,31.7,7.7,0,1,2,0,1,11.07
STU056370,Female,20,Tier 3,70.59,CBSE,76.01,ICSE,Commerce,68.81,Engineering,61.66,Finance & HR,2,4,5,5.9,6.2,45.7,5.9,10,0,2,0,1,11.39
STU056371,Male,23,Tier 3,81.79,ICSE,72.26,CBSE,Science,65.3,Engineering,0.0,None,1,4,2,5.8,5.1,55.8,5.4,20,4,4,1,1,12.36
STU056372,Female,22,Tier 3,60.4,State,67.13,State,Science,73.32,Engineering,0.0,None,0,3,1,5.0,4.5,57.0,4.2,31,0,7,0,1,11.69
STU056373,Male,23,Tier 2,89.63,CBSE,79.82,State,Science,90.8,Engineering,56.57,Marketing & HR,1,4,4,7.0,8.1,45.4,7.6,0,0,5,0,1,13.27
STU056374,Male,22,Tier 3,75.49,ICSE,75.38,State,Arts,69.13,Engineering,88.86,Finance & HR,2,1,3,1.0,2.0,66.7,2.3,0,1,2,2,1,9.63
STU056375,Female,21,Tier 3,86.27,State,77.93,State,Commerce,72.92,Other,0.0,None,3,6,1,5.6,9.2,43.6,9.7,3,0,3,3,1,8.9
STU056376,Female,22,Tier 2,52.37,CBSE,56.22,ICSE,Commerce,56.39,Science,83.73,Marketing & Finance,2,2,2,6.9,5.5,46.0,6.7,17,2,2,1,1,11.23
STU056377,Male,21,Tier 2,86.3,State,82.32,CBSE,Science,91.86,Engineering,0.0,None,3,4,2,6.6,8.6,55.5,8.4,34,0,1,2,1,15.64
STU056378,Female,21,Tier 3,76.55,State,88.64,State,Commerce,98.22,Other,70.68,Marketing & Finance,1,3,0,5.7,5.3,58.9,4.5,0,1,4,2,1,9.51
STU056379,Male,20,Tier 3,75.96,State,79.12,State,Commerce,70.29,Engineering,0.0,None,1,2,1,7.2,9.0,51.2,7.4,13,0,5,0,1,10.67
STU056380,Female,22,Tier 3,64.93,ICSE,59.72,ICSE,Commerce,58.78,Engineering,57.96,Marketing & Finance,1,2,0,3.7,1.2,49.7,1.9,0,0,3,0,0,0.0
STU056381,Male,23,Tier 2,75.4,CBSE,76.03,State,Commerce,80.45,Business,57.95,Marketing & HR,1,2,2,1.4,2.5,61.5,1.5,0,1,5,0,1,8.57
STU056382,Male,21,Tier 1,61.4,ICSE,54.17,State,Science,54.26,Science,0.0,None,2,2,3,5.4,6.0,86.8,5.2,0,1,6,0,1,10.78
STU056383,Male,20,Tier 2,80.1,State,82.03,State,Science,74.62,Engineering,0.0,None,0,5,3,6.8,9.1,41.3,10.0,1,0,5,0,1,12.01
STU056384,Male,20,Tier 1,88.6,State,80.99,CBSE,Commerce,77.47,Science,77.11,Marketing & HR,4,2,2,6.6,7.3,87.0,7.6,3,0,1,0,1,16.28
STU056385,Male,20,Tier 3,87.38,ICSE,69.67,State,Arts,60.21,Other,0.0,None,4,3,0,5.5,4.0,65.0,4.1,6,1,2,1,1,8.46
STU056386,Male,21,Tier 1,85.39,CBSE,83.26,State,Science,100.0,Business,0.0,None,1,4,0,6.6,8.9,70.4,8.2,30,1,1,0,1,16.6
STU056387,Male,23,Tier 2,88.08,CBSE,85.24,CBSE,Science,79.83,Engineering,0.0,None,2,3,1,6.0,7.9,28.0,6.8,20,1,3,0,1,15.33
STU056388,Male,24,Tier 3,83.11,State,72.21,ICSE,Commerce,63.42,Business,0.0,None,1,5,0,10.0,7.6,71.4,5.5,3,2,1,0,1,10.61
STU056389,Male,23,Tier 1,66.07,CBSE,72.96,ICSE,Science,77.55,Science,60.08,Finance & HR,0,2,5,8.1,9.2,69.9,10.0,24,0,3,0,1,13.69
STU056390,Female,21,Tier 2,70.83,ICSE,56.85,CBSE,Science,56.67,Other,0.0,None,1,3,0,2.7,1.5,50.3,3.5,0,1,3,1,1,7.37
STU056391,Female,22,Tier 2,78.91,State,78.89,CBSE,Commerce,84.35,Business,62.39,Marketing & HR,2,6,2,7.3,5.2,79.8,5.8,17,1,3,0,1,13.02
STU056392,Male,20,Tier 3,55.67,CBSE,62.09,State,Science,48.6,Business,62.17,Finance & HR,2,4,2,8.9,8.4,45.5,7.4,0,1,3,5,1,9.16
STU056393,Male,22,Tier 2,60.71,State,47.27,State,Commerce,46.15,Engineering,0.0,None,0,2,1,9.6,10.0,95.7,8.3,13,1,2,0,1,9.7
STU056394,Male,22,Tier 2,69.26,CBSE,73.9,State,Commerce,62.57,Engineering,70.24,Marketing & Finance,2,0,1,7.1,8.7,35.2,8.1,0,1,0,0,1,9.0
STU056395,Female,21,Tier 1,71.07,State,75.15,CBSE,Commerce,63.08,Engineering,85.01,Marketing & Finance,1,2,2,7.7,10.0,80.4,10.0,0,1,3,0,1,12.0
STU056396,Female,22,Tier 2,87.18,State,83.95,CBSE,Science,60.91,Engineering,0.0,None,1,2,1,1.9,1.8,20.9,1.0,0,0,8,3,0,0.0
STU056397,Male,22,Tier 3,75.89,CBSE,75.31,State,Science,61.74,Business,71.07,Marketing & HR,4,6,7,2.4,5.2,71.3,5.1,15,0,4,0,1,11.8
STU056398,Female,23,Tier 2,86.68,CBSE,89.36,ICSE,Arts,90.52,Engineering,0.0,None,2,8,1,1.1,1.0,68.8,1.0,0,0,1,0,0,0.0
STU056399,Male,21,Tier 2,77.12,State,83.07,CBSE,Science,57.85,Arts,0.0,None,3,3,7,8.0,9.3,57.2,8.5,0,1,4,6,1,12.68
STU056400,Male,23,Tier 2,62.95,CBSE,72.37,CBSE,Science,54.84,Arts,0.0,None,1,3,1,7.8,7.9,46.8,6.8,18,0,3,1,1,8.62
STU056401,Female,22,Tier 1,59.69,State,47.52,State,Commerce,47.12,Other,0.0,None,5,2,2,2.9,2.9,63.0,3.8,3,2,3,0,1,8.73
STU056402,Male,22,Tier 1,82.81,ICSE,97.75,State,Arts,92.1,Business,0.0,None,1,5,6,4.4,4.0,63.6,5.1,0,1,5,0,1,14.32
STU056403,Female,20,Tier 2,59.3,ICSE,44.84,CBSE,Arts,45.0,Business,0.0,None,2,3,0,2.4,2.2,80.8,1.6,0,0,2,0,1,7.3
STU056404,Female,21,Tier 1,73.02,ICSE,80.2,ICSE,Commerce,97.2,Science,57.35,Marketing & HR,2,4,2,10.0,10.0,61.4,9.1,28,0,3,1,1,15.88
STU056405,Female,21,Tier 2,66.33,CBSE,71.36,CBSE,Science,66.58,Engineering,52.25,Marketing & Finance,3,6,1,4.8,4.2,100.0,4.3,0,1,1,1,1,11.9
STU056406,Male,20,Tier 3,88.85,ICSE,97.57,ICSE,Science,94.06,Engineering,0.0,None,1,2,7,7.8,5.4,44.4,4.5,15,1,7,0,1,12.7
STU056407,Male,21,Tier 1,82.81,State,78.62,State,Science,72.13,Business,51.08,Finance & HR,2,2,0,7.0,7.2,69.6,8.6,23,1,1,4,1,13.6
STU056408,Male,20,Tier 1,68.58,ICSE,60.63,CBSE,Science,65.5,Engineering,0.0,None,3,2,1,5.5,7.1,75.3,7.3,0,0,3,2,1,12.9
STU056409,Male,20,Tier 3,72.44,State,78.59,State,Science,83.5,Other,0.0,None,0,9,0,7.4,9.3,74.7,8.2,0,0,4,2,1,7.59
STU056410,Female,21,Tier 2,60.56,CBSE,57.38,ICSE,Science,50.66,Engineering,51.78,Marketing & Finance,5,3,0,2.8,1.1,90.8,1.5,25,1,4,0,1,12.01
STU056411,Female,22,Tier 2,73.92,State,88.88,State,Commerce,81.15,Business,0.0,None,2,4,0,2.6,1.0,51.5,1.0,1,1,6,0,1,9.36
STU056412,Male,21,Tier 1,75.11,State,72.91,State,Science,74.18,Business,0.0,None,1,3,1,5.3,7.2,67.7,7.3,0,0,2,0,1,11.61
STU056413,Other,20,Tier 1,88.77,State,85.58,State,Commerce,81.21,Science,50.0,Marketing & HR,1,3,1,6.7,8.5,61.0,10.0,0,3,3,0,0,0.0
STU056414,Female,22,Tier 1,62.72,State,64.93,CBSE,Commerce,49.36,Engineering,67.48,Marketing & HR,1,3,0,5.8,6.8,69.4,7.1,7,0,3,0,1,12.17
STU056415,Female,22,Tier 3,80.65,State,75.86,State,Commerce,81.66,Engineering,71.95,Finance & HR,0,1,3,3.8,2.1,64.0,4.6,9,0,8,3,0,0.0
STU056416,Other,21,Tier 3,73.47,State,68.63,CBSE,Commerce,64.0,Business,51.21,Marketing & Finance,2,2,1,6.3,7.7,64.9,7.0,33,0,1,0,1,13.51
STU056417,Male,22,Tier 2,77.5,State,81.86,ICSE,Science,89.25,Other,0.0,None,3,7,1,5.9,4.6,74.0,4.9,21,0,1,1,1,12.43
STU056418,Male,21,Tier 1,74.23,State,67.92,State,Science,60.58,Engineering,62.03,Finance & HR,3,2,2,5.1,7.5,58.4,8.4,0,0,2,2,1,11.31
STU056419,Female,22,Tier 2,56.94,CBSE,49.0,CBSE,Science,56.59,Business,50.96,Marketing & Finance,0,4,5,3.2,6.8,56.6,6.4,0,0,3,0,0,0.0
STU056420,Female,22,Tier 2,66.88,CBSE,69.97,State,Science,63.7,Business,0.0,None,2,5,0,9.6,10.0,60.7,10.0,11,1,3,1,1,12.62
STU056421,Male,21,Tier 2,62.25,State,61.96,CBSE,Science,48.55,Engineering,0.0,None,0,10,5,8.8,7.3,72.2,7.4,0,3,7,1,1,10.67
STU056422,Male,21,Tier 1,62.15,CBSE,56.07,State,Science,55.81,Engineering,0.0,None,2,7,2,7.2,7.7,61.3,7.2,0,2,3,0,1,10.55
STU056423,Male,22,Tier 2,57.49,State,50.42,State,Science,45.0,Engineering,0.0,None,5,8,1,8.8,9.1,59.7,9.7,0,0,2,0,1,11.73
STU056424,Male,19,Tier 2,64.01,State,54.09,State,Commerce,45.0,Engineering,0.0,None,1,2,2,5.8,5.4,89.2,4.2,16,2,3,0,1,10.85
STU056425,Female,25,Tier 2,61.44,State,59.71,CBSE,Commerce,53.55,Business,0.0,None,1,2,1,8.2,7.4,66.4,8.4,0,0,0,1,1,9.74
STU056426,Male,19,Tier 2,87.34,CBSE,76.88,CBSE,Science,79.94,Science,66.77,Marketing & HR,2,6,2,6.0,5.2,63.3,6.9,0,0,4,2,1,9.37
STU056427,Female,24,Tier 1,74.83,State,56.74,State,Science,53.85,Science,0.0,None,1,2,6,6.8,6.4,64.3,4.8,0,4,0,2,1,12.11
STU056428,Female,26,Tier 1,77.77,State,70.81,CBSE,Arts,55.03,Engineering,61.95,Marketing & Finance,2,4,5,4.7,4.8,69.0,4.9,13,0,3,0,1,12.68
STU056429,Female,20,Tier 2,74.7,State,88.63,CBSE,Commerce,87.39,Business,54.71,Marketing & Finance,2,3,3,5.8,9.2,70.3,8.4,27,1,3,4,1,15.61
STU056430,Male,22,Tier 3,62.3,State,71.65,CBSE,Science,78.13,Business,75.51,Marketing & Finance,3,4,3,6.8,10.0,50.1,10.0,0,1,7,0,1,8.74
STU056431,Female,22,Tier 2,87.0,ICSE,91.19,State,Science,100.0,Science,72.49,Marketing & HR,2,2,2,3.0,3.1,73.3,3.1,2,1,3,0,1,11.45
STU056432,Female,23,Tier 1,56.54,CBSE,49.3,State,Commerce,48.8,Science,0.0,None,1,0,0,4.7,6.1,70.9,6.1,1,1,8,1,0,0.0
STU056433,Male,19,Tier 2,60.68,State,66.37,CBSE,Arts,66.25,Business,0.0,None,4,2,0,6.2,6.5,71.4,4.4,36,0,3,4,1,13.55
STU056434,Male,21,Tier 3,79.07,ICSE,65.7,CBSE,Commerce,70.33,Arts,0.0,None,2,2,1,4.0,2.3,62.4,1.0,32,0,5,6,1,11.51
STU056435,Female,20,Tier 2,61.95,State,59.72,CBSE,Science,53.97,Other,50.23,Marketing & Finance,2,2,1,5.9,5.7,28.7,4.4,2,3,0,1,0,0.0
STU056436,Female,23,Tier 1,68.88,CBSE,66.83,CBSE,Commerce,45.0,Engineering,0.0,None,3,0,4,3.7,1.7,70.8,2.2,29,4,3,4,1,13.98
STU056437,Female,25,Tier 2,40.0,ICSE,62.1,ICSE,Science,69.78,Engineering,82.52,Finance & HR,2,3,6,8.1,10.0,52.7,9.2,5,0,1,1,1,10.48
STU056438,Female,22,Tier 2,67.95,State,64.43,State,Arts,64.8,Science,0.0,None,0,2,2,7.4,7.9,70.2,8.9,0,0,1,4,1,7.7
STU056439,Female,22,Tier 1,81.16,State,69.14,CBSE,Commerce,87.11,Engineering,58.22,Finance & HR,1,4,0,3.0,5.2,39.6,6.7,2,2,3,0,1,11.9
STU056440,Male,21,Tier 3,68.15,State,53.74,State,Science,56.61,Engineering,52.9,Marketing & Finance,2,2,1,10.0,10.0,35.8,9.9,0,0,2,1,1,10.08
STU056441,Male,20,Tier 2,57.35,CBSE,70.12,State,Science,63.52,Engineering,82.58,Marketing & Finance,0,4,0,2.5,1.0,58.2,1.0,3,3,1,1,0,0.0
STU056442,Male,20,Tier 2,59.41,State,66.19,ICSE,Commerce,78.21,Engineering,0.0,None,3,2,0,10.0,8.9,30.4,6.9,18,1,4,0,1,14.59
STU056443,Male,21,Tier 2,55.0,State,54.12,CBSE,Arts,67.29,Science,66.39,Marketing & HR,2,3,2,2.7,2.6,56.5,1.2,30,1,3,0,1,9.94
STU056444,Male,20,Tier 2,80.3,State,88.81,State,Science,83.38,Engineering,58.12,Marketing & HR,1,3,1,2.4,4.7,67.8,4.6,0,0,4,2,0,0.0
STU056445,Male,21,Tier 2,61.34,CBSE,63.14,CBSE,Science,63.55,Engineering,0.0,None,0,3,3,5.1,6.1,58.4,6.1,0,1,6,4,0,0.0
STU056446,Female,22,Tier 3,82.23,ICSE,91.66,CBSE,Science,86.31,Science,74.35,Finance & HR,5,4,3,6.9,8.4,54.6,7.2,0,1,5,0,1,13.32
STU056447,Male,23,Tier 1,83.96,CBSE,82.95,CBSE,Commerce,81.17,Other,0.0,None,0,0,1,5.2,5.4,56.1,6.1,1,0,7,0,1,9.41
STU056448,Female,22,Tier 3,71.0,CBSE,68.23,CBSE,Science,70.73,Engineering,0.0,None,0,1,0,7.8,8.6,47.5,8.4,0,2,5,0,1,8.79
STU056449,Female,22,Tier 1,52.89,State,69.64,CBSE,Science,63.73,Engineering,0.0,None,2,3,3,1.1,2.5,79.6,3.0,0,2,2,0,1,10.75
STU056450,Female,20,Tier 3,81.76,State,73.83,CBSE,Commerce,64.68,Science,0.0,None,0,3,4,6.0,3.7,39.6,4.4,21,0,3,0,1,9.34
STU056451,Female,23,Tier 1,62.7,ICSE,52.9,CBSE,Science,45.0,Business,65.55,Finance & HR,1,2,0,6.1,1.4,54.9,1.5,0,0,4,1,0,0.0
STU056452,Male,22,Tier 3,68.59,CBSE,73.25,ICSE,Arts,72.84,Other,52.73,Marketing & Finance,0,1,0,6.3,7.1,76.2,6.5,4,2,8,0,1,7.41
STU056453,Female,24,Tier 2,83.75,ICSE,88.98,State,Science,90.82,Science,0.0,None,0,0,2,4.2,4.9,54.1,6.4,2,0,5,1,1,9.68
STU056454,Male,22,Tier 2,65.63,State,64.99,State,Science,62.43,Engineering,0.0,None,0,5,2,7.7,7.3,66.3,7.0,15,1,1,0,1,12.67
STU056455,Female,22,Tier 3,90.77,CBSE,91.4,CBSE,Science,90.23,Engineering,64.14,Finance & HR,4,2,2,5.7,5.8,50.5,5.2,2,2,1,0,1,12.1
STU056456,Female,21,Tier 3,80.49,ICSE,86.47,CBSE,Commerce,66.09,Engineering,0.0,None,5,3,7,7.2,7.9,58.8,7.0,2,2,3,4,1,14.23
STU056457,Male,22,Tier 1,55.31,ICSE,54.96,State,Science,48.64,Science,0.0,None,2,3,1,4.4,6.9,80.3,8.0,0,1,1,2,1,9.85
STU056458,Female,22,Tier 2,72.14,State,76.91,ICSE,Science,72.45,Engineering,0.0,None,1,4,0,6.5,5.6,63.1,5.7,21,1,4,0,1,14.24
STU056459,Female,21,Tier 1,74.69,State,87.57,State,Science,96.41,Science,0.0,None,2,2,3,5.3,6.1,58.2,6.5,19,2,1,3,1,14.35
STU056460,Female,19,Tier 2,76.4,ICSE,71.37,CBSE,Science,61.96,Science,0.0,None,3,2,0,5.7,5.1,68.8,4.4,7,0,4,1,1,10.12
STU056461,Male,22,Tier 2,72.27,CBSE,73.05,State,Commerce,69.84,Business,0.0,None,4,3,1,4.1,6.9,58.0,6.1,10,5,3,3,1,11.8
STU056462,Female,21,Tier 1,77.69,ICSE,86.27,CBSE,Science,85.57,Arts,0.0,None,1,2,0,6.3,5.9,52.2,6.6,10,0,4,2,1,11.03
STU056463,Male,21,Tier 1,88.9,CBSE,87.07,State,Commerce,92.58,Engineering,72.91,Marketing & Finance,3,4,0,8.1,8.5,73.5,8.6,13,1,3,0,1,16.74
STU056464,Male,22,Tier 2,77.75,State,73.9,State,Science,69.11,Other,74.6,Finance & HR,0,6,1,5.8,5.1,60.3,4.2,1,0,5,0,1,7.27
STU056465,Female,22,Tier 2,67.47,CBSE,76.96,State,Science,59.88,Engineering,0.0,None,1,6,2,7.1,9.8,53.3,10.0,27,0,2,0,1,12.46
STU056466,Female,21,Tier 2,68.22,ICSE,63.88,State,Arts,62.47,Other,0.0,None,0,7,0,4.9,5.8,71.9,6.1,9,1,0,1,1,7.7
STU056467,Male,19,Tier 2,81.52,CBSE,95.52,CBSE,Arts,96.44,Business,0.0,None,2,1,2,4.2,5.2,93.3,6.6,0,1,0,0,1,13.06
STU056468,Male,20,Tier 2,63.08,CBSE,48.71,State,Commerce,45.0,Engineering,60.65,Marketing & Finance,0,3,0,3.5,2.2,76.2,2.9,12,1,3,0,1,7.22
STU056469,Female,24,Tier 2,78.07,CBSE,68.47,CBSE,Commerce,74.16,Engineering,0.0,None,1,3,2,7.6,8.7,55.1,9.0,19,0,4,1,1,12.51
STU056470,Male,21,Tier 1,52.02,CBSE,53.06,State,Science,65.16,Engineering,0.0,None,2,4,0,7.4,7.3,92.6,7.8,23,0,7,2,1,13.11
STU056471,Male,20,Tier 1,70.87,State,71.78,CBSE,Commerce,59.91,Engineering,0.0,None,2,0,2,7.1,8.4,41.7,7.9,0,0,8,0,1,12.13
STU056472,Male,23,Tier 2,64.73,State,58.28,CBSE,Commerce,45.68,Business,0.0,None,2,4,1,6.8,9.2,32.9,9.3,0,2,3,2,1,8.77
STU056473,Female,19,Tier 2,79.27,State,55.62,CBSE,Science,45.0,Business,67.09,Marketing & Finance,5,3,2,2.4,3.0,73.3,1.0,33,3,5,0,1,13.78
STU056474,Female,23,Tier 3,89.77,State,71.84,State,Science,76.29,Engineering,0.0,None,2,3,3,5.7,6.0,57.7,4.9,11,0,1,3,1,11.39
STU056475,Female,23,Tier 2,77.12,CBSE,77.15,CBSE,Commerce,72.32,Engineering,0.0,None,1,3,0,8.2,10.0,65.3,8.8,0,1,3,0,1,11.04
STU056476,Male,22,Tier 2,73.52,State,74.67,CBSE,Science,83.05,Engineering,56.24,Finance & HR,2,8,0,3.9,6.0,68.2,6.1,32,2,5,0,1,12.23
STU056477,Female,22,Tier 2,82.76,CBSE,70.89,State,Commerce,61.5,Engineering,67.64,Marketing & HR,0,8,2,5.6,3.5,67.3,2.3,8,0,1,1,1,11.48
STU056478,Female,20,Tier 3,61.06,CBSE,66.01,ICSE,Science,45.0,Other,0.0,None,2,4,0,3.9,4.0,25.7,5.2,26,2,3,4,0,0.0
STU056479,Male,22,Tier 2,75.61,ICSE,71.05,State,Science,64.73,Business,0.0,None,1,5,0,8.7,10.0,84.5,10.0,27,1,0,0,1,11.97
STU056480,Male,22,Tier 2,72.62,State,66.59,CBSE,Commerce,56.42,Business,61.39,Marketing & HR,4,2,0,5.5,7.4,95.3,6.4,25,1,0,1,1,15.11
STU056481,Female,20,Tier 3,74.25,State,73.8,State,Science,67.94,Business,53.6,Finance & HR,3,3,2,6.8,7.9,80.1,8.6,0,1,5,0,1,9.14
STU056482,Male,22,Tier 3,95.91,ICSE,100.0,CBSE,Arts,100.0,Business,0.0,None,2,2,1,4.8,5.2,36.1,6.1,25,2,2,1,1,14.7
STU056483,Female,19,Tier 1,67.64,ICSE,61.59,State,Science,48.52,Engineering,76.05,Finance & HR,1,2,2,5.6,4.5,26.8,4.9,0,2,4,0,0,0.0
STU056484,Male,21,Tier 2,72.16,State,65.13,CBSE,Science,49.64,Science,0.0,None,4,3,5,5.6,7.3,55.6,7.9,0,3,1,1,1,9.26
STU056485,Female,22,Tier 2,83.79,State,93.7,State,Science,68.12,Engineering,0.0,None,2,2,3,5.1,6.2,49.5,6.9,10,1,5,0,1,11.91
STU056486,Male,23,Tier 1,59.22,State,56.97,State,Commerce,66.18,Business,0.0,None,0,1,0,5.7,7.5,27.1,8.6,0,2,2,0,1,8.38
STU056487,Male,22,Tier 1,75.7,CBSE,80.58,ICSE,Arts,83.56,Science,50.0,Marketing & Finance,1,6,1,7.8,6.1,55.5,7.0,34,1,1,0,1,15.26
STU056488,Female,24,Tier 3,69.79,State,75.42,CBSE,Commerce,79.62,Business,0.0,None,0,1,1,9.6,10.0,41.3,10.0,32,0,1,1,1,12.58
